Country,Year,Status of country,Life Expectancy ,Adult Mortality,Infant Deaths,Alcohol,Hepatitis B,Measles ,Polio,Diphtheria , HIV/AIDS,Under-five Deaths , BMI ,Population,GDP, thinness  1-19 years, thinness 5-9 years,Schooling
Turkey,2004,Developing,72,132,33,1.35,77,8927,85,85,0.1,39,56.8,82376451,64.72953,5.1,,
Turkey,2003,Developing,71.6,135,35,1.42,68,5844,69,68,0.1,43,55.9,82469422,4718.51291,5.1,,
Turkey,2002,Developing,71.2,138,38,1.47,72,7823,78,78,0.1,46,55.1,8251626,366.57,5.2,,
Turkey,2001,Developing,78,14,41,1.49,77,30509,88,88,0.1,50,54.3,82534176,3119.63716,5.2,,
Turkey,2000,Developing,74,143,44,1.54,71,16244,85,85,0.1,54,53.5,82488495,4316.553895,5.3,,
Uganda,2015,Developing,62.3,291,66,,78,478,82,78,3.1,93,18.5,82349925,693.8963829,5.6,,
Uganda,2014,Developing,61.5,38,68,0.01,78,314,82,78,3.2,97,18.1,8221158,719.172669,5.7,,
Uganda,2013,Developing,67,325,71,0.01,78,7878,82,78,4,103,17.6,27582821,662.492293,5.7,,
Uganda,2012,Developing,60,339,73,0.01,78,2027,82,78,4.6,109,17.2,26962563,647.74741,5.8,,
Uganda,2011,Developing,59.3,347,76,10.22,82,3312,82,82,6.8,114,16.7,26346251,584.3962137,5.9,,
Uganda,2010,Developing,58.4,362,79,10.03,8,1313,79,8,8,119,16.3,2573349,594.9972557,6,,
Uganda,2009,Developing,57.5,378,82,9.63,79,1601,78,79,8.1,124,15.9,25121796,647.17732,6.1,,
Uganda,2008,Developing,56.3,41,84,9.79,71,1319,69,71,8.2,130,15.6,2451214,449.6928183,6.2,,
Uganda,2007,Developing,55.5,41,88,9.65,73,3776,7,73,8.4,137,15.2,2393831,41.858631,6.3,,
Uganda,2006,Developing,54.9,41,93,9.81,64,5736,62,64,8.6,145,14.8,2329864,336.4593923,6.4,,
Uganda,2005,Developing,53.2,446,99,10.09,64,22,59,64,8.7,155,14.5,227212,315.788227,6.5,,
Uganda,2004,Developing,51.3,485,104,9.89,62,141,58,62,8.9,164,14.2,22113425,288.236949,6.6,,
Uganda,2003,Developing,51,53,109,10.16,44,29429,57,59,9.4,173,13.9,215429,237.9995917,6.7,,
Uganda,2002,Developing,48.8,523,112,10.42,29,49871,57,57,10,181,13.6,2986536,24.2423229,6.8,,
Uganda,2001,Developing,47.7,539,115,10.57,,48543,56,55,10.8,187,13.3,2446782,234.984775,6.9,,
Uganda,2000,Developing,46.6,554,116,10.47,,42554,55,52,11.6,191,13,19924522,257.63369,7,,9.8
Ukraine,2015,Developing,71.3,195,4,,22,105,51,23,0.2,5,61.3,1942165,2124.662666,2.3,,
Ukraine,2014,Developing,78,23,4,8.06,22,0,45,23,0.2,5,6.7,18938762,314.658296,2.3,,
Ukraine,2013,Developing,71,198,4,8.44,46,0,72,76,0.2,5,6.1,182883,429.71554,2.3,,
Ukraine,2012,Developing,77,25,5,8.44,46,12746,72,76,0.2,5,59.6,1892413,3855.42128,2.4,,
Ukraine,2011,Developing,75,24,5,8.48,21,1333,54,5,0.2,5,59,1965211,3569.75727,2.4,,
Ukraine,2010,Developing,69.8,212,5,8.39,48,39,57,52,0.2,6,58.5,114511,2965.142365,2.4,,
Ukraine,2009,Developing,69.2,231,5,8.71,66,0,74,71,0.3,6,58,1114899,2545.48341,2.5,,
Ukraine,2008,Developing,67.7,273,5,9.46,84,48,91,9,0.4,6,57.6,11121341,3891.37823,2.5,,
Ukraine,2007,Developing,67.5,277,5,8.86,92,1005,98,98,0.7,6,57.2,111717,368.68998,2.5,,
Ukraine,2006,Developing,67.7,267,5,7.99,96,42724,99,98,0.8,6,56.8,1177841,233.18831,2.6,,
Ukraine,2005,Developing,67,278,5,7.31,97,2392,95,96,0.9,6,56.4,1148473,1828.717626,2.7,,
Ukraine,2004,Developing,67.4,267,5,6.79,98,146,99,99,1,6,56.1,112362,1367.352433,2.7,,
Ukraine,2003,Developing,67.6,256,6,5.92,77,411,99,97,0.9,6,55.7,1987314,148.522488,2.8,,
Ukraine,2002,Developing,67.6,256,6,4.89,48,7587,99,99,0.9,7,55.4,1955141,879.475486,2.9,,
Ukraine,2001,Developing,67.7,253,6,4.31,7,16970,99,99,0.8,7,55.1,19287,78.738243,2.9,,
Ukraine,2000,Developing,67.5,257,6,4.49,4,817,99,99,0.7,8,54.8,19222,635.789635,3,,
United Arab Emirates,2015,Developing,77.1,75,1,,99,347,99,99,0.1,1,64.2,1862132,3911.74689,5.3,,
United Arab Emirates,2014,Developing,76.9,77,1,1.91,99,344,99,99,0.1,1,62.4,18588,44449.7435,5.2,,
United Arab Emirates,2013,Developing,76.7,78,1,1.82,98,0,98,98,0.1,1,6.5,,4335.64268,5.2,,
United Arab Emirates,2012,Developing,76.5,8,1,1.75,96,132,96,96,0.1,1,58.6,,42112.23565,5.1,,
United Arab Emirates,2011,Developing,76.3,81,1,1.73,95,0,95,95,0.1,1,57.1,,4462.3129,5.1,,
United Arab Emirates,2010,Developing,76.2,82,1,1.69,94,87,94,94,0.1,1,55.8,,3549.14832,5.1,,
United Arab Emirates,2009,Developing,76,84,1,1.73,93,0,94,93,0.1,1,55.1,,3372.57517,5.1,,
United Arab Emirates,2008,Developing,75.8,85,1,1.86,92,55,94,92,0.1,1,54.8,,45758.9554,5.1,,
United Arab Emirates,2007,Developing,75.6,87,1,1.69,92,0,94,92,0.1,1,55.1,,42672.61323,5.1,,12.9
United Arab Emirates,2006,Developing,75.4,89,1,1.74,92,0,94,92,0.1,1,55.8,,42372.22166,5.1,,12.8
United Arab Emirates,2005,Developing,75.3,92,1,1.79,92,29,94,94,0.1,1,56.6,,39439.8197,5.1,,12.6
United Arab Emirates,2004,Developing,75.1,95,1,1.77,92,22,94,94,0.1,1,57,,36161.1761,5.2,,12.4
United Arab Emirates,2003,Developing,74.9,98,1,1.74,92,42,94,94,0.1,1,56.8,,3323.52318,5.2,,12.3
United Arab Emirates,2002,Developing,74.7,11,1,1.72,92,53,94,94,0.1,1,56,,31311.35936,5.3,,12.1
United Arab Emirates,2001,Developing,74.5,14,1,1.67,92,30,94,94,0.1,1,55,,3161.52935,5.3,,12
United Arab Emirates,2000,Developing,74.2,17,1,1.64,92,69,94,94,0.1,1,54.1,,3371.26869,5.4,,11.8
United Kingdom of Great Britain and Northern Ireland,2015,Developed,81.2,69,3,10.66,,91,96,96,0.1,4,66.6,,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2014,Developed,81,71,3,10.37,,133,95,95,0.1,4,66,,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2013,Developed,87,72,3,10.32,,1919,95,95,0.1,4,65.4,16252429,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2012,Developed,86,72,3,10.42,,2092,95,95,0.1,4,64.8,15923559,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2011,Developed,86,74,3,10.68,,1112,95,95,0.1,4,64.2,15596214,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2010,Developed,82,77,3,10.88,,443,94,94,0.1,4,63.6,1527156,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2009,Developed,81,78,4,10.79,,1212,93,93,0.1,4,63.1,14948919,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2008,Developed,79.6,8,4,11.47,,1445,92,92,0.1,4,62.5,1463417,,0.8,,
United Kingdom of Great Britain and Northern Ireland,2007,Developed,79.5,8,4,11.84,,1022,92,92,0.1,4,61.9,1431628,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2006,Developed,79.3,82,4,11.61,,764,92,92,0.1,4,61.3,146366,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2005,Developed,79,82,4,12.05,,79,91,91,0.1,4,6.7,137286,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2004,Developed,78.8,83,4,12.22,,189,92,92,0.1,4,6.1,133978,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2003,Developed,78.3,86,4,11.85,,460,91,91,0.1,4,59.5,139628,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2002,Developed,78.2,87,4,11.44,,314,91,91,0.1,4,58.8,12796925,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2001,Developed,78,88,4,10.91,,73,91,91,0.1,4,58.2,125478,,0.7,,
United Kingdom of Great Britain and Northern Ireland,2000,Developed,77.8,89,4,10.59,,104,91,91,0.1,5,57.5,1228848,,0.7,,
United States of America,2015,Developed,79.3,13,23,,92,188,93,95,0.1,26,69.6,11924946,,0.8,,
United States of America,2014,Developed,79.1,14,23,8.82,92,667,93,95,0.1,27,69.1,1165743,,0.8,,
United States of America,2013,Developed,78.9,16,23,8.82,91,187,93,94,0.1,27,68.6,1291533,,0.7,,
United States of America,2012,Developed,78.8,16,24,8.82,9,55,93,94,0.1,28,68,118559,,0.7,,
United States of America,2011,Developed,78.7,16,25,8.67,91,220,94,96,0.1,29,67.5,11536615,,0.7,,
United States of America,2010,Developed,78.7,15,25,8.55,92,63,93,95,0.1,30,66.9,11281469,,0.7,,
United States of America,2009,Developed,78.5,18,26,8.71,92,71,93,95,0.1,31,66.3,113517,,0.7,,
United States of America,2008,Developed,78.2,18,27,8.74,94,140,94,96,0.1,31,65.7,179417,,0.7,,
United States of America,2007,Developed,78.1,11,27,8.74,93,43,93,96,0.1,32,65.1,1556524,,0.7,,
United States of America,2006,Developed,77.8,113,28,8.63,93,55,93,96,0.1,33,64.4,1323142,,0.7,,
United States of America,2005,Developed,77.5,112,28,8.52,93,66,92,96,0.1,33,63.8,196727,,0.7,,
United States of America,2004,Developed,77.5,111,28,8.48,92,37,92,96,0.1,33,63.1,9881428,,0.7,,
United States of America,2003,Developed,77.2,114,28,8.4,92,56,91,96,0.1,33,62.4,9679745,,0.7,,
United States of America,2002,Developed,77,115,28,8.33,88,41,9,94,0.1,33,61.7,949229,,0.8,,
United States of America,2001,Developed,76.9,115,28,8.25,89,116,89,94,0.1,33,6.9,939848,,0.8,,
United States of America,2000,Developed,76.8,114,28,8.21,9,85,9,94,0.1,33,6.1,9137345,,0.8,,
Uruguay,2015,Developing,77,116,0,,95,0,95,95,0.1,0,64,8971139,15524.84247,1.5,,15.5
Uruguay,2014,Developing,76.8,117,0,6.03,95,0,95,95,0.1,0,63.4,888546,16737.89827,1.5,,15.5
Uruguay,2013,Developing,76.8,117,0,5.82,94,0,94,94,0.1,0,62.9,177526,16881.2568,1.5,,15.5
Uruguay,2012,Developing,76.5,118,0,5.77,95,0,95,95,0.1,0,62.3,1725744,1592.6819,1.5,,15.5
Uruguay,2011,Developing,77,111,0,5.97,95,0,95,95,0.1,1,61.8,1681495,14166.4998,1.5,,15.5
Uruguay,2010,Developing,76.3,118,0,6.21,95,0,95,95,0.1,1,61.2,1638139,11938.212,1.5,,15.6
Uruguay,2009,Developing,76.6,118,0,6.67,95,0,95,95,0.1,1,6.7,1596154,9415.17386,1.5,,15.5
Uruguay,2008,Developing,76.4,119,1,6.76,94,0,94,94,0.1,1,6.1,155588,962.312164,1.6,,15.7
Uruguay,2007,Developing,75.4,124,1,6.67,94,0,94,94,0.1,1,59.5,1517448,79.69746,1.6,,15.3
Uruguay,2006,Developing,76.2,117,1,6.58,95,0,95,95,0.1,1,58.9,148841,5877.87678,1.6,,15.2
Uruguay,2005,Developing,75.7,123,1,6.35,96,0,96,96,0.1,1,58.3,1445958,522.951116,1.6,,15.5
Uruguay,2004,Developing,75.4,122,1,5.66,94,0,95,94,0.1,1,57.7,1412669,4117.38853,1.7,,15.5
Uruguay,2003,Developing,75.4,121,1,5.11,91,0,91,91,0.1,1,57,138838,3622.52284,1.7,,15
Uruguay,2002,Developing,75.4,124,1,5.86,95,0,93,95,0.1,1,56.3,135345,488.768855,1.7,,14.7
Uruguay,2001,Developing,75.2,123,1,6.48,94,0,94,94,0.1,1,55.7,132122,6281.37747,1.8,,14.2
Uruguay,2000,Developing,75.1,131,1,6.65,92,0,92,9,0.1,1,55,1293523,6871.897677,1.8,,14
Viet Nam,2015,Developing,76,127,28,,97,256,97,97,0.1,35,17.5,1267512,,14.2,,12.6
Viet Nam,2014,Developing,75.9,128,28,4.09,95,15033,96,95,0.1,35,16.7,1243229,,14.3,,12.5
Viet Nam,2013,Developing,75.7,129,28,4,59,1123,93,59,0.1,35,16,768514,,14.3,,12.3
Viet Nam,2012,Developing,75.6,13,29,4.12,97,578,97,97,0.1,36,15.3,763393,,14.4,,12.2
Viet Nam,2011,Developing,75.4,131,29,3.94,95,750,96,95,0.1,36,14.7,75881,,14.4,,12
Viet Nam,2010,Developing,75.2,133,29,3.93,88,2809,94,93,0.1,35,14,75391,,14.5,,11.9
Viet Nam,2009,Developing,75,134,29,3.86,94,6582,97,96,0.1,35,13.4,7491,,14.6,,11.7
Viet Nam,2008,Developing,74.9,135,28,3.58,87,352,93,93,0.2,35,12.9,746556,,14.7,,11.6
Viet Nam,2007,Developing,74.7,136,28,3.01,67,17,92,92,0.2,35,12.3,745693,,14.9,,11.4
Viet Nam,2006,Developing,74.6,136,28,2.56,93,1978,94,94,0.2,35,11.8,746314,,15.1,,11.3
Viet Nam,2005,Developing,74.4,136,29,2.7,94,410,94,95,0.2,36,11.3,747869,,15.3,,11.1
Viet Nam,2004,Developing,74.2,136,29,2.86,94,217,96,96,0.2,36,1.9,74961,,15.4,,11
Viet Nam,2003,Developing,74,137,30,2.19,78,2297,96,99,0.2,37,1.4,75946,,15.6,,10.9
Viet Nam,2002,Developing,73.8,137,30,2.03,,6755,92,75,0.2,39,1,751652,,15.6,,10.7
Viet Nam,2001,Developing,73.6,138,32,1.84,,12058,96,96,0.1,41,9.6,751857,,15.7,,10.6
Viet Nam,2000,Developing,73.4,139,33,1.6,,16512,96,96,0.1,43,9.2,751884,,15.8,,10.4
Zimbabwe,2015,Developing,67,336,22,,87,0,88,87,6.2,32,31.8,752263,118.69383,5.6,,10.3
Zimbabwe,2014,Developing,59.2,371,23,6.5,91,0,92,91,6.3,34,31.3,75331,127.47462,5.9,,10.3
Zimbabwe,2013,Developing,58,399,25,6.39,95,0,95,95,6.8,36,3.8,171161,111.227396,6.2,,10.4
Zimbabwe,2012,Developing,56.6,429,26,6.09,97,0,95,95,8.8,39,3.3,1572466,955.648466,6.5,,9.8
Zimbabwe,2011,Developing,54.9,464,28,6,94,0,93,93,13.3,42,29.9,1431776,839.927936,6.8,,10.1
Zimbabwe,2010,Developing,52.4,527,29,5.21,9,9696,89,89,15.7,44,29.4,128921,713.63562,7.1,,10
Zimbabwe,2009,Developing,50,587,30,4.64,73,853,69,73,18.1,45,29,114554,65.824121,7.5,,9.9
Zimbabwe,2008,Developing,48.2,632,30,3.56,75,0,75,75,20.5,46,28.6,9999617,325.678573,7.8,,9.7
Zimbabwe,2007,Developing,46.6,67,29,3.88,72,242,73,73,23.7,46,28.2,985287,396.9982166,8.2,,9.6
Zimbabwe,2006,Developing,45.4,7,28,4.57,68,212,71,7,26.8,45,27.9,97529,414.796232,8.6,,9.5
Zimbabwe,2005,Developing,44.6,717,28,4.14,65,420,69,68,30.3,43,27.5,9556889,444.76575,9,,9.3
Zimbabwe,2004,Developing,44.3,723,27,4.36,68,31,67,65,33.6,42,27.1,949457,454.366654,9.4,,9.2
Zimbabwe,2003,Developing,44.5,715,26,4.06,7,998,7,68,36.7,41,26.7,926344,453.3511552,9.8,,9.5
Zimbabwe,2002,Developing,44.8,73,25,4.43,73,304,73,71,39.8,40,26.3,9119178,57.34834,1.2,,10
Zimbabwe,2001,Developing,45.3,686,25,1.72,76,529,76,75,42.1,39,25.9,8976552,548.587312,1.6,,9.8
Zimbabwe,2000,Developing,46,665,24,1.68,79,1483,78,78,43.5,39,25.5,8834733,547.3588785,11,,9.8
